Text;Top5%;Emoji_1;Emoji_2;Emoji_3;Emoji_4;Emoji_5;Pct_1;Pct_2;Pct_3;Pct_4;Pct_5
"WINSTON
</b>             Cops can't locate him, huh?";0.33391520753502846;16;22;41;42;25;0.0921804;0.0804317;0.070374;0.0501175;0.0408117
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"MAX
</b>             They don't have your winning
             personality.";0.46712904796004295;16;48;24;13;47;0.148602;0.106436;0.0905823;0.0712532;0.0502555
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"WINSTON
</b>             Sure thing. I don't have to know what
             I'm doing, long as you know.";0.53637367486953735;48;16;11;13;24;0.235614;0.116142;0.0928277;0.0463448;0.0454452
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"MAX
</b>             I think I do. Is that good enough?";0.62187984399497509;48;16;11;24;47;0.2764;0.196876;0.0729968;0.0450517;0.0305561
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"EXT. MOTEL - NIGHT
</b>";0.88937637954950333;24;16;47;48;11;0.360555;0.218942;0.158542;0.120769;0.0305685
"</b>   A low-rent motel. We hear a phone ring inside one of the
   rooms.";0.4363512322306633;48;24;11;63;16;0.126963;0.120065;0.098123;0.0470413;0.0441587
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"INT. MOTEL ROOM - NIGHT
</b>";0.74480292573571205;48;11;24;16;47;0.420403;0.116224;0.0833271;0.0758565;0.0489924
"</b>   Jackie lies on a hotel bed, wearing a long t-shirt and
   panties, watching TV that's chained to the wall.";0.41537906602025032;24;16;48;47;11;0.155371;0.0861123;0.0669434;0.0618275;0.0451253
</b>   She answers the phone.;0.59994099847972393;16;24;47;63;7;0.356888;0.134325;0.0622687;0.0233268;0.023132
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"JACKIE
</b>             Hello.";0.46059222891926765;16;24;48;47;30;0.179789;0.12405;0.0804834;0.0421275;0.034143
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"INT. MAX'S OFFICE - NIGHT
</b>";0.57633486017584801;48;16;24;11;47;0.227778;0.150422;0.0787925;0.0763326;0.0430097
</b>   Max on the phone in his office, alone.;0.44564506039023399;48;16;24;11;63;0.150947;0.104566;0.0963658;0.0478846;0.0458817
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"MAX
</b>             I know where he is.";0.79471014067530632;48;16;24;11;47;0.4337;0.219924;0.0698789;0.0375386;0.0336689
"</b>   This gets her attention. She picks up the remote to the
   TV set and zaps the sound.";0.50459755584597588;16;24;47;33;48;0.248138;0.103362;0.056065;0.0521641;0.0448687
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"JACKIE
</b>             How'd you find out?";0.52708065137267113;48;16;11;24;47;0.241963;0.123837;0.0680203;0.0562338;0.0370263
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"MAX
</b>             All Winston had to do was ask around.
             Ordell's living in Long Beach with a
             woman junkie.";0.39180400595068932;48;11;16;24;31;0.124685;0.090017;0.0825464;0.0649058;0.02965
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"JACKIE
</b>             How does Winston find him if A.T.F.
             and all the local Police can't?";0.30364551395177841;22;16;41;25;51;0.104196;0.0623321;0.0577893;0.0460415;0.0332871
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"MAX
</b>             People talk to Winston. He's street,
             same as them, they trust him. They
             get busted, they know somebody who
             can bond them out. I thought I might
             drop in on him. He'll no doubt be
             surprised to see me.";0.50031281821429729;48;11;42;13;44;0.219739;0.11589;0.0889525;0.0495706;0.0261601
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"JACKIE
</b>             He's liable to shoot you.";0.61943126283586025;42;48;16;13;51;0.503768;0.0416975;0.0272353;0.0242588;0.0224713
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"MAX
</b>             On the phone I told him I have the
             ten thousand he put up for your bond.
             I could bring the money and the
             papers for him to sign. Walk out and
             call the Sheriff's department.";0.49313833937048912;48;42;11;58;24;0.148492;0.115093;0.113809;0.0675103;0.0482348
</b>   Jackie gets off the bed.;0.55656472221016884;16;24;48;47;30;0.348898;0.0712891;0.0585438;0.0418776;0.0359561
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"JACKIE
</b>             Ray wants him.";0.6004706509411335;24;48;47;16;11;0.304572;0.0912648;0.0844951;0.0840885;0.0360498
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"MAX
</b>             Everybody wants him, he's a homicide
             suspect. It doesn't matter who brings
             him in, he's gonna name you as an
             accessory.";0.42480744421482086;42;24;48;11;44;0.113269;0.100848;0.0931445;0.0682071;0.0493383
</b>   Jackie lights up a Davidoff.;0.63145405054092407;63;24;48;11;47;0.217549;0.177532;0.104179;0.0796382;0.052556
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"JACKIE
</b>             That's why A.T.F.'s gotta make the
             case. I'm their witness. They
             wouldn't have a case without me. If
             it's his word against mine, who are
             they gonna believe?";0.28907886147499084;16;24;13;31;48;0.0838593;0.0530884;0.0530142;0.0506282;0.0484887
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"MAX
</b>             It's not that simple.";0.68584387749433517;48;16;24;11;47;0.379526;0.147634;0.0665257;0.0588672;0.0332913
"</b>   Phone in one hand, smoke in the other, Jackie begins
   pacing back and forth.";0.36372148618102074;24;63;48;11;16;0.100629;0.0801709;0.0743478;0.058759;0.0498152
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"JACKIE
</b>             It never was, so I'm not gonna start
             worrying about it now. Look, Ray more
             or less believes my story, and he
             more or less doesn't care. All he
             really gives a shit about is getting
             Ordell.";0.24996835365891457;24;47;41;13;63;0.0641909;0.0494151;0.0474355;0.0445599;0.044367
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"MAX
</b>             So how do we give Ordell to Nicolet?";0.35829068720340729;48;16;11;22;24;0.119493;0.109376;0.0640978;0.0359567;0.0293672
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"JACKIE
</b>             Get Ordell to come to your office.";0.51556088402867317;24;48;11;16;47;0.156775;0.150091;0.0896898;0.0703985;0.0486063
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"MAX
</b>             Set him up.";0.63183009624481201;48;11;24;13;42;0.396066;0.0936991;0.0585284;0.0422551;0.0412814
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"JACKIE
</b>             Uh-huh.";0.64722239971160889;48;24;16;47;11;0.214664;0.158573;0.135179;0.0790807;0.0597262
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"MAX
</b>             Tell him you want to see him?";0.51168400421738625;48;16;24;11;47;0.170672;0.114298;0.105635;0.0756272;0.0454515
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"JACKIE
</b>             Tell him I want to give him his
             money.";0.39700125157833099;48;24;16;11;47;0.121397;0.0860173;0.0811293;0.0661199;0.0423381
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"MAX
</b>             Why?";0.62192948721349239;16;48;24;47;11;0.340154;0.148719;0.0749381;0.0350198;0.0230985
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"JACKIE
</b>             I've chickened out. I'm afraid of
             him. He'll like that.";0.35407796502113342;16;48;22;46;24;0.164205;0.0552712;0.0501962;0.0450825;0.0393227
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"MAX
</b>             What do you tell Nicolet?";0.50848290324211121;48;16;11;24;47;0.157817;0.146615;0.0863342;0.0692665;0.0484502
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"JACKIE
</b>             Ordell called and wants to meet me
             and I'm scared.";0.27522874251008034;52;43;34;46;12;0.0688777;0.0590707;0.0562309;0.0473647;0.0436847
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"MAX
</b>             We get Ordell to come to my office.
             Nicolet - is he already there, or
             does he come busting in while we're
             chatting?";0.35426399856805801;48;11;13;42;44;0.12251;0.119439;0.0386077;0.0369326;0.0367755
</b>   Jackie takes a drag.;0.36670970171689987;16;24;47;63;42;0.159195;0.0919679;0.0498291;0.0360647;0.0296531
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"JACKIE
</b>             He's already there.";0.63391278684139252;48;16;24;47;11;0.236317;0.178404;0.108957;0.0554193;0.0548155
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"MAX
</b>             What if he hears something he's not
             supposed to?";0.37584206834435463;48;11;16;22;41;0.152606;0.0720534;0.0630293;0.0452582;0.0428947
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"JACKIE
</b>             Well, we don't let that happen, now
             do we?";0.45976587757468224;48;11;16;24;41;0.197584;0.113845;0.0660135;0.052824;0.0294996
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"EXT. FILTHY APARTMENT - NIGHT
</b>";0.84285215474665165;24;16;47;48;11;0.439378;0.21148;0.137218;0.0382943;0.0164815
"</b>   Max at the front door or Raynelle's apartment. He pounds
   on the door.";0.32319583743810654;48;24;16;11;63;0.0786446;0.0758023;0.0647647;0.061998;0.0419863
</b>   Ordell throws open the door.;0.47125756368041039;16;24;48;63;47;0.162194;0.115693;0.0857412;0.0600887;0.0475406
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"ORDELL
</b>             What the fuck you doin' knockin on
             the door like the goddamn police? You
             lookin' to get shot?";0.63095870614051819;42;11;48;51;32;0.415069;0.0740437;0.0628308;0.0399772;0.0390375
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"MAX
</b>             I thought you might be asleep.";0.56749867275357246;48;16;11;24;47;0.291312;0.113203;0.0851222;0.044681;0.0331808
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"ORDELL
</b>             You keep fuckin' with me, you're
             gonna be asleep forever.";0.24965659156441689;48;55;11;16;37;0.0669869;0.0555184;0.0524121;0.0382474;0.0364917
</b>   He looks past Max.;0.49142624624073505;16;24;47;63;50;0.257543;0.109443;0.0570032;0.036845;0.0305925
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"MAX
</b>             I'm alone.";0.75262532755732536;48;16;11;24;47;0.491895;0.0802334;0.074191;0.0663347;0.0399717
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"ORDELL
</b>             Git your ass in here.";0.29716361686587334;24;16;47;30;48;0.100634;0.0789138;0.0431268;0.0399759;0.0345131
</b>   Max enters, Ordell slams the door.;0.45217903703451157;24;63;48;16;30;0.126332;0.0907154;0.0861141;0.0840915;0.0649264
"</b>   As Ordell turns away from the door, Maxis reaching into
   his coat. Ordell brings his Beretta up at Max.";0.27226632088422775;24;16;33;30;42;0.0889037;0.0747381;0.040874;0.0341878;0.0335627
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"ORDELL
</b>             You better freeze, motherfucker!";0.3439330942928791;42;48;24;16;11;0.090971;0.0731415;0.0659827;0.0651701;0.0486678
</b>   Max freezes, his hand in his coat pocket.;0.46048185974359512;24;63;47;16;48;0.176808;0.0830814;0.0806628;0.0645574;0.0553719
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"MAX
</b>             You want your money? Your bond
             refund?";0.3532273955643177;16;41;24;12;31;0.12404;0.107761;0.0548193;0.0355861;0.0310214
"</b>   He takes his hand out, it's holding stack of bills
   wrapped in a rubber band. He tosses it to Ordell, who
   catches it with his free hand.";0.38280955702066422;24;11;48;47;16;0.133632;0.0838364;0.0726386;0.0525308;0.0401715
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"ORDELL
</b>             That's all?";0.53436107002198696;16;24;48;47;11;0.36272;0.0590819;0.056255;0.0357036;0.0206002
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"MAX
</b>             I have a bond receipt for you to
             sign.";0.32125468552112579;16;24;48;30;47;0.0870477;0.0775851;0.0549235;0.051691;0.0500074
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"ORDELL
</b>             You know what the fuck I'm talkin'
             about. You talk to her?";0.21143768727779388;48;55;42;51;11;0.0485606;0.0438176;0.0413795;0.0393412;0.0383389
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"MAX
</b>             She wants to give you your money. If
             she didn't, there'd be cops batter-
             ramming the door right now.";0.37163415364921093;48;11;24;42;16;0.12655;0.107776;0.0572674;0.0497821;0.0302588
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"ORDELL
</b>             How'd you find me?";0.45723260194063187;48;16;11;24;47;0.146116;0.119298;0.0767497;0.0745931;0.0404756
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"MAX
</b>             Winston found you.";0.79891880974173546;24;48;16;47;11;0.28031;0.214484;0.152957;0.0970731;0.0540941
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"ORDELL
</b>             How the fuck did he find me?";0.33634941279888153;48;16;11;24;41;0.107564;0.100593;0.0443337;0.0442773;0.0395817
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"MAX
</b>             That's what Winston does. He finds
             people who don't want to be found.";0.53667611256241798;16;48;24;11;13;0.215331;0.19167;0.0514953;0.0425834;0.0355969
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"ORDELL
</b>             Well, bully for that nigga. You say
             she wants to give me the money, huh?";0.27711469680070877;48;37;55;11;32;0.0733817;0.0609757;0.0589428;0.0422489;0.0415656
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"MAX
</b>             Uh-huh.";0.77943203970789909;48;16;24;47;11;0.375726;0.140693;0.132889;0.0703928;0.0597312
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"ORDELL
</b>             Well, give it to me then.";0.62617896869778633;16;48;24;47;11;0.240705;0.167299;0.12946;0.0450107;0.0437046
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"MAX
</b>             She wants to give it to you herself
             and collect her ten percent. She also
             wants to explain why she had to hold
             on to it.";0.25292507186532021;16;24;47;13;22;0.0676462;0.0650415;0.0439777;0.0420106;0.034249
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"ORDELL
</b>             I'd like to hear that too. Turn
             around and put your hands on your
             head.";0.41351810097694397;48;16;24;11;42;0.141855;0.107647;0.067101;0.0513051;0.0456099
</b>   Max does this, Ordell pats him down.;0.28671334683895111;24;16;47;63;21;0.0781011;0.0688196;0.0477687;0.047114;0.0449099
