Text;Top5%;Emoji_1;Emoji_2;Emoji_3;Emoji_4;Emoji_5;Pct_1;Pct_2;Pct_3;Pct_4;Pct_5
"INT - TRACKER SHACK - SUNSET
</b>          The FOUR TRACKERS are.missing the funeral, hanging out in the bunkhouse
          wearing their beards. Mr.Stonesipher, Lex, and Stew are playing a
          mountain card game which looks like poker, except the way you get rid of
          your cards is different. Instead of chips they play with, ""NIGGER EARS""
          (yes, the ears of slaves). On a second viewing the audience may notice
          that some of the slaves at Candyland are missing one ear.
          Jake, the biggest, is off by himself, pounding nails into a small
          delicate BIRDHOUSE he's making.";0.31377367302775383;24;48;11;47;46;0.0947673;0.0598251;0.0579782;0.0538438;0.0473593
"EXT - WOODS-OUTSIDE THE SHACK - SUNSET
</b>          INSERT: HORSE HOOFS walking then stopping. Django's bare feet jump on
          to the ground.";0.39871423318982124;24;16;47;11;48;0.204767;0.0578616;0.0574733;0.0401244;0.0384881
"IS3
</b>";0.54065271094441414;16;48;24;51;47;0.280709;0.103513;0.0606923;0.0519759;0.0437626
"INT - DOG KENNEL - SUNSET
</b>          The FOUR DOGS lay out... . when, Marsha hears something, and raises her
          head...";0.37490085512399673;24;48;11;16;47;0.11766;0.093372;0.081815;0.045289;0.036765
"SHIRTLESS DJANGO
</b>          moves quietly through the woods.";0.45237134024500847;24;16;48;47;11;0.136006;0.118415;0.0997682;0.049936;0.0482463
"MARSHA
</b>          rises to all fours, to listen and smell. out in the darkness, her three
          PALS continue to lay out.";0.44554527848958969;24;48;11;47;16;0.138015;0.112475;0.078586;0.0643316;0.0521382
"DJANGO BY A TREE
</b>          he can see the bunkhouse entrance, the LONG HANDLE AXE buried in the
          chopping block, the kennel, and the one dog looking his way.";0.4161001481115818;24;16;48;11;47;0.146261;0.0995953;0.0725317;0.0516665;0.0460454
"MARSHA
</b>";0.77611645311117172;48;16;11;24;47;0.468145;0.113647;0.0836427;0.0618676;0.0488144
"BARK!
</b>          The Other Three Dogs wake up, and go on alert.
          Django disappears.";0.25792379677295685;16;55;42;32;24;0.0635941;0.0589062;0.050618;0.0452408;0.0395646
"INT - TRACKER SHACK - SUNSET
</b>          They hear the barking inside.
          Mr.STONESIPHER
          Jake!
          Jake building his birdhouse.";0.27128228172659874;24;42;16;48;11;0.0620347;0.0618758;0.0600373;0.0444364;0.0428981
"JAKE
</b>          Yeah?
          Mr.STONESIPHER
          Check on Marsha.
          Jake, the one not playing the game, puts aside his hammer, and rises to
          check on them (these guys are very sensitive about their dogs).";0.24136338010430336;33;16;24;58;11;0.052849;0.0507606;0.048755;0.0461705;0.0428283
"EXT - TRACKER SHACK
</b>          As the BARKING gets louder, WE SEE A CLOSE UP of The Axe in the
          chopping block, and Django's hand REMOVING IT.";0.53349130600690842;24;48;16;11;47;0.202203;0.121149;0.0903072;0.0647995;0.055033
"JAKE
</b>          opens the bunkhouse door-he sees directly a hundred feet in front of
          him, Django standing there with the axe. Just as he reacts...";0.2669781818985939;24;16;42;22;31;0.109456;0.0445049;0.0416692;0.0380859;0.0332622
"DJANGO ... . THROWS THE AXE...
</b>";0.45556757599115372;16;48;24;33;31;0.216317;0.087692;0.0662685;0.0444497;0.0408401
"JAKE ... . IT HITS HIM IN THE FACE.
</b>
                         

                         

                         

                         
          After letting go of the axe handle, Django RUNS FULL SPEED toward Jake.
          Before the other three have really registered what's happening, Django
          has crossed the distance, and is YANKING The Axe out of JAKE'S FACE.
          And with AXE in hand, Django chases and fights with all three trackers,
          till after a point where he's CHOPPED DOWN TWO OF THEM, Lex, and Stew,
          and now there's only Mr.Stonesipher left.
          But Mr.Stonesipher has managed to draw his gigantic BUCK KNIFE, and is
          able to fight back against Django. You know Stonesipher's great with a
          knife, plus his fighting style is like one of his dogs, attack attack
          attack.
          Django uses the axe handle in a defensive position.
          The expert Mountain Boy begins SCORING BLADE CUTS on shirtless Django.
          The two men fight until they end up losing their weapons. Then it's
          just a fight of brute strength, and survival. Mr.Stonesipher is
          physically bigger then Django. But if Django's going to save Broomhilda,
          not to mention get revenge on all these Candyland motherfuckers, he has
          to take Stonesipher's ass out.
          This Black Man who has been under the yoke of white man's domination
          all his life, and this White Man who feeds black people to dogs, fight
          each other for their life.
          Django gets his arm around Stonesipher's neck in a headlock, but the
          mountain boy is big enough to lift Django. So like a rodeo rider
          holding onto bull for dear life, Django tightens his lock around his
          opponents neck. Django gets his hand on the HAMMER Jake was building
          the birdhouse with, and BRINGS IT CRASHING DOWN ON THE TOP OF";0.28642004169523716;24;16;58;47;55;0.108595;0.058138;0.0482375;0.0404386;0.0310106
"STONESIPHER'S HEAD.
</b>          That weakens Stonesipher.
          He HITS HIM AGAIN IN THE HEAD.
          That drops Stonesipher to his knees.
          He HITS HIM AGAIN WITH THE HAMMER ON THE HEAD.
          That puts the mountain man down on his back.
          He HITS HIM ONE MORE TIME WITH THE HAMMER TO keep him down for good.
          The Trackers are all dead.
          Only the dogs mad barking remains.
          EXT - The FUNERAL - NIGHT
          The Funeral for Calvin Candie is underway. The Preacher reads some
          words over him.";0.26555626466870308;24;16;58;11;42;0.0980978;0.0531485;0.0394512;0.0387084;0.0361504
"EXT - TRACKER SHACK - NIGHT
</b>          Django, half naked, splattered with blood from the axe murders, steps
          out of the shack. He takes a wash basin off the window sill, and walks
          over to the WATER PUMP.
          Marsha and her three friends-continue to BARK like mad.
          He PUMPS a couple of times, and water explodes into the bowl. He
          begins washing the blood-off'of himself. As he washes, he says outloud;";0.55854882672429085;24;11;47;48;30;0.286887;0.0930098;0.0755138;0.066566;0.036572
"DJANGO
</b>          What ya doin around here, boy?
          Timmy steps from his watching place in the bushes.";0.42165806517004967;11;48;41;42;33;0.114494;0.100741;0.0965329;0.0647547;0.0451359
"TIMMY
</b>          I was just walkin' by.";0.50971340388059616;48;16;11;24;31;0.21524;0.107217;0.0964184;0.0602265;0.030612
"DJANGO
</b>          Wanna help me out?";0.43406782299280167;16;48;24;31;47;0.173633;0.104173;0.0626257;0.0548969;0.0387386
"TIMMY
</b>          Sure.";0.72095735184848309;48;16;24;11;47;0.446101;0.104097;0.070936;0.0700279;0.0297946
"DJANGO
</b>          My woman, Hildi, is with Billy Crash.
          You know where his shack is?";0.32813797891139984;42;16;41;24;11;0.0835515;0.0739996;0.0725341;0.0545036;0.0435491
"TIMMY
</b>          Sure do.";0.71633363887667656;48;16;11;24;47;0.414763;0.126052;0.0728101;0.068495;0.0342138
"DJANGO
</b>          You show me?";0.53173105046153069;16;24;48;41;47;0.251995;0.112696;0.0686076;0.0525068;0.045925
"TIMMY
</b>          Will I get in trouble?";0.33112055063247681;16;48;44;22;41;0.100251;0.0659947;0.0621622;0.0526523;0.0500609
"DJANGO
</b>          Not by the time I get through killin'
          everybody.
          Timmy has never heard a black man talk like that. He believes him.";0.56456401571631432;42;48;11;13;41;0.182449;0.169941;0.101769;0.0697718;0.0406329
"TIMMY
</b>          I'll show ya.";0.61682217195630074;48;11;16;24;42;0.316924;0.124563;0.0728639;0.0600087;0.0424628
"THEN ...
</b>          Django turns towards the barking dogs. He turns back to Timmy and asks;";0.36207999289035797;16;24;42;25;55;0.143987;0.105965;0.0404244;0.0361589;0.0355442
"DJANGO
</b>          You know what toadstools look like?";0.3909204937517643;16;48;41;24;31;0.152641;0.0771713;0.0580219;0.0552783;0.0478085
"15-C
</b>";0.60788685083389282;48;16;24;47;11;0.163911;0.159854;0.15409;0.084068;0.0459639
"TIMMY
</b>          Sure do.";0.71633363887667656;48;16;11;24;47;0.414763;0.126052;0.0728101;0.068495;0.0342138
"DJANGO
</b>          Go pick me a mess of 'em.
          INSERT: TIMMY picking TOADSTOOLS (POISON MUSHROMS).
          INSERT: DJANGO stirring a big pot of BEEF STEW with a wooden spoon in
          the tracker shack.
          Timmy comes'in carrying a bunch of toadstools inside his shirt.
          Django takes the toadstools and Mr.Stonesipher's BUCK KNIFE and CHOPS
          the mushrooms into tiny pieces.
          He tosses the tiny bits of poisoned shrooms into the beefy sauce, and
          mixes it up with the spoon.";0.43540261685848236;42;48;51;11;24;0.157839;0.0957674;0.0770928;0.0633403;0.0413629
"EXT - MARSHA'S KENNEL - NIGHT
</b>          Django throws the pot of poisoned beef stew over the top of the kennel.
          It lands on the ground with a PLOP.
          The Angry Dogs, are nevertheless', still dogs, and greedily scarf up
          the stew.
          Django watches them wolf down their ultimate agony with a smile.";0.52857177518308163;24;47;16;30;63;0.31606;0.0934742;0.0617359;0.0304537;0.0268477
"DJANGO
</b>          You bit your last nigger, bitch? Bite on that.
          Django lifts Timmy up on to the bare backed wagon horse.";0.29091595113277435;11;42;48;33;41;0.085807;0.0827818;0.0488139;0.0431696;0.0303436
"DJANGO
</b>          First things first, boy. Take me to my horse.";0.44168433547019958;48;11;24;16;47;0.151173;0.104237;0.0863202;0.059019;0.0409356
"EXT - FUNERAL NIGHT
</b>          The funeral is in full melodramatic bore.";0.55023013055324554;24;16;47;48;11;0.248936;0.0931477;0.0880978;0.0828699;0.0371791
"TNT - STABLE-BLACKSMITH - NIGHT
</b>          Timmy brings Django to the stable on the Candyland grounds. Django goes
          straight up to the stall housing Tony and says hello. Tony's happy to
          see him. Django feeds him an apple he picked along the way for him.
          He turns and sees the body of Dr.Schultz lying in a heap.
          And Schultz's horse Fritz in the stable.";0.36616998165845871;11;48;42;24;33;0.0872627;0.0771498;0.0739751;0.0735731;0.0542093
"DJANGO
</b>          Saddle up Fritz and Tony.

                         

                         

                         

                         
          Timmy just stares.";0.47277019172906876;42;41;11;48;24;0.152558;0.0862704;0.0837622;0.0832933;0.0668865
"DJANGO
</b>          Now, boy!
          Timmy hops to work.
          Django bends down over the body of Dr.Schultz, he takes Broomhilda's
          bill of sale and freedom papers out of his back pocket. He also
          searches for and finds Schultz's hidden DERRINGER, he keeps it in a
          holster around his ankle.
          As Timmy saddles the horses, he asks;";0.46967057511210442;48;11;42;33;31;0.202421;0.126631;0.0610915;0.0440973;0.0354291
"TIMMY
</b>          Do you feel bad for your friend?
          Django rises from the body of his friend.";0.408750269562006;48;11;24;16;63;0.134582;0.0872706;0.0775452;0.0674806;0.0418719
"DJANGO
</b>          Yeah, ""I do.
          As Timmy saddles the horses he says;";0.46263743191957474;24;48;11;16;47;0.121172;0.111457;0.0915838;0.0864446;0.0519798
"TIMMY
</b>          I know just how ya feel. I lost a white
          friend once. He drowned in the lake.
          Django doesn't correct the difference between Dr.Schultz and a white
          friend, because there's nothing he could say to Timmy to make him
          understand.
          He goes over to his pile of clothes, which still lie next to the
          furnace. He Puts on his boots. His Green Jacket over his bare chest.
          And finally his hat.
          EXT - The FUNERAL - NIGHT
          The service is over, everybody is hugging each other and holding hands,
          and beginning to leave.";0.40760240703821182;48;46;34;11;16;0.107185;0.0998213;0.0844577;0.0764391;0.0396993
"INT - BILLY CRASH'S SHACK - NIGHT
</b>          Billy Crash is in bed fucking Broomhilda. She doesn't wail, she doesn't
          make any whimpering sounds, but her eyes constantly water.
          As Billy's fucking her he says;";0.45691563189029694;48;11;24;16;47;0.170559;0.144305;0.0759145;0.0399501;0.0261868
"BILLY CRASH
</b>          It's gonna be real nice 'round here now
          the 'ol man's gone.";0.44446710683405399;48;11;16;30;31;0.192862;0.157992;0.0357881;0.0322888;0.0255359
"(CON'T)
</b>";0.47626906260848045;48;16;24;11;47;0.146451;0.13515;0.0861829;0.0558074;0.0526776
"'SR
</b>";0.53959600999951363;16;48;24;47;11;0.25729;0.146623;0.0604178;0.0429279;0.032337
"BILLY CRASH
</b>";0.75201089307665825;48;11;16;24;47;0.454225;0.101389;0.0827342;0.0641092;0.0495536
"(FUCKS)
</b>          Would you stop your galdarn cryin'!
          He stops fucking in frustration";0.36047077178955078;32;55;37;48;58;0.10884;0.106593;0.0758143;0.0395509;0.0296724
"BROOMHILDA
</b>          I can't.";0.3403688408434391;16;24;46;48;47;0.124227;0.0685084;0.056576;0.0493317;0.0417262
"BILLY CRASH
</b>          Now girl, I'm tryin' to be nice.";0.71061812527477741;48;11;16;24;47;0.392035;0.163177;0.068024;0.0612888;0.0260934
"BROOMHILDA
</b>          I can't help it! I'm really sad!
          He hops off her and yells at her.";0.44052018970251083;34;46;43;27;45;0.170078;0.120278;0.0573758;0.0539053;0.0388825
"BILLY CRASH
</b>          Well goddamit, you're a nigger! Life is sad
          for niggers! Git use to it!";0.28400467336177826;55;32;42;16;48;0.0649083;0.0612323;0.0552457;0.0522917;0.0503266
"(CALMING DOWN)
</b>          Look you know Me, Hildi. I'm an ass buster
          from way back. But you know I've always been
          sweet on you. I don't wanna bust your ass.
          So don't make me! Now I'm gonna go shit.
          You calm down.
          He exits the shack to go the outhouse, leaving Broomhilda alone.
          WE MOVE INTO A CLOSE UP OF BROOMHILDA lying on the bed. She cries for
          Django, she cries for herself...";0.23851623013615608;16;24;63;31;50;0.0536654;0.0518782;0.0461447;0.0447296;0.0420984
